,Entry_Date,Entry_Price,Position_Size,Direction,Exit_Date,Exit_Price,PnL
0,2020-05-21 00:00:00-04:00,382.0426234232585,5.23501797280937,-0.3333333333333333,2020-05-26 00:00:00-04:00,376.7555482177734,9.225977908103014
1,2020-06-01 00:00:00-04:00,389.55009934488936,5.134397543423645,-0.3333333333333333,2020-06-04 00:00:00-04:00,385.92858778889973,6.198093345517828
2,2020-06-08 00:00:00-04:00,397.64740544637044,5.029957131044773,-0.3333333333333333,2020-06-11 00:00:00-04:00,387.7992367655436,16.511955427952284
3,2020-06-16 00:00:00-04:00,411.53279008992513,4.860853556964655,-0.3333333333333333,2020-06-17 00:00:00-04:00,413.62782023111976,-3.3945449045913554
4,2020-06-18 00:00:00-04:00,420.3198381245931,4.758882009579169,-0.3333333333333333,2020-06-24 00:00:00-04:00,431.82388600667315,-18.248802167789357
5,2020-06-24 00:00:00-04:00,431.82388600667315,4.631069516190053,0.3333333333333333,2020-06-25 00:00:00-04:00,436.80436220296224,7.688310496248196
6,2020-06-26 00:00:00-04:00,427.0623200988769,4.6828756679800385,0.3333333333333333,2020-07-06 00:00:00-04:00,452.439133005778,39.612153230869616
7,2020-07-07 00:00:00-04:00,449.5097720133463,4.450603175292611,0.3333333333333333,2020-07-08 00:00:00-04:00,457.5274326782227,11.894475337839129
8,2020-07-13 00:00:00-04:00,442.61749122111,4.520261423427734,0.3333333333333333,2020-07-14 00:00:00-04:00,433.63540544637044,-13.533791943158102
9,2020-07-14 00:00:00-04:00,433.63540544637044,4.6130847529846415,-0.3333333333333333,2020-08-06 00:00:00-04:00,464.264688680013,-47.09849315998824
10,2020-08-07 00:00:00-04:00,449.7198639933268,4.445816664217337,0.3333333333333333,2020-08-10 00:00:00-04:00,443.14224520874023,-9.74762906779462
11,2020-08-10 00:00:00-04:00,443.14224520874023,4.511187422501742,-0.3333333333333333,2020-08-18 00:00:00-04:00,463.6645131022135,-30.859932267415974
12,2020-08-19 00:00:00-04:00,462.1640131022135,4.324003280568444,0.3333333333333333,2020-08-20 00:00:00-04:00,478.3205176493327,23.2869262214208
13,2020-08-21 00:00:00-04:00,473.37774122111,4.222385085152408,0.3333333333333333,2020-08-25 00:00:00-04:00,484.268516011556,15.3283483469777
14,2020-08-26 00:00:00-04:00,528.3138269042969,3.783752588551387,-0.3333333333333333,2020-08-27 00:00:00-04:00,510.4901139933268,22.480173288159932
15,2020-08-28 00:00:00-04:00,516.6121491088867,3.8701757314247134,0.3333333333333333,2020-09-01 00:00:00-04:00,527.774028869629,14.399478722368503
16,2020-09-03 00:00:00-04:00,507.9692544555664,3.9364330319502256,0.3333333333333333,2020-09-08 00:00:00-04:00,461.97596154785157,-60.34983915003022
17,2020-09-08 00:00:00-04:00,461.97596154785157,4.325557517079352,-0.3333333333333333,2020-10-01 00:00:00-04:00,499.6765131022135,-54.3586347246693
18,2020-10-01 00:00:00-04:00,499.6765131022135,3.996852312364809,0.3333333333333333,2020-10-05 00:00:00-04:00,486.3078445536296,-17.81086460054877
19,2020-10-05 00:00:00-04:00,486.3078445536296,4.105831759079438,-0.3333333333333333,2020-10-07 00:00:00-04:00,493.3143772277832,-9.589214791522569
20,2020-10-07 00:00:00-04:00,493.3143772277832,4.046964891841164,0.3333333333333333,2020-10-12 00:00:00-04:00,510.71971797688803,23.479600980719866
21,2020-10-14 00:00:00-04:00,506.4787675577799,3.9425429443268247,0.3333333333333333,2020-10-20 00:00:00-04:00,494.41512657674156,-15.853807544228241
